name,x,y,"osmid,N,18,0"
"Neu Neetze, Am Milchberg",10.6495418,53.2888391,4363688126
"Neu Neetze, Birkenhof",10.6532373,53.2920806,1286093175
"Bleckeder Moor, Abzweigung",10.6580057,53.3008983,3751608111
"Karze, Auf dem Weel",10.6683701,53.3107637,1897714546
Große Straße 71,10.6846002,53.3088173,2406049718
Große Straße 3,10.7061658,53.3016323,2406049696
Lüner Rennbahn,10.4227875,53.2748865,346183826
Schlachthof,10.4249277,53.2727519,1330162044
Auf den Blöcken,10.4613219,53.2384976,104072787
"Bleckede, Rathaus",10.7321198,53.2907814,274859677
Töpferdamm,10.7250404,53.2938286,425907797
"Walmsburg, Kateminer Straße",10.8439138,53.2391182,386927750
"Barskamp, Markt",10.7837919,53.2441291,3324922587
"Bleckede, Elbweg",10.7518144,53.2846395,320862727
"Alt Garge, Waldbad",10.8044277,53.2580616,2936483856
Brennbusch,10.7549585,53.2817049,3112209667
Walmsburger Straße,10.7853326,53.2434432,3324922573
Turnhalle,10.7981006,53.265378,3371516337
"Bleckede, Schiedenitzweg",10.7416057,53.2800631,302553134
Schieringen,10.8235273,53.2335364,2481243765
"Reeßeln, Abzweigung",10.8611674,53.2354658,1075586972
"Breetze, Bokelstraße",10.709379,53.2646484,2377705328
"Breetze, Ziegelei",10.7152808,53.270797,320131115
"Artlenburg, Ost",10.5042912,53.3679135,297191245
Bessemerstraße,10.4128482,53.2697777,2973160630
SZ Kaltenmoor,10.4362805,53.2390035,1459111220
Rettmer (Mitte),10.3697803,53.2139069,582819370
"Oerzen, Im Dorfe",10.3244054,53.1933078,5239344687
"Amelinghausen, Grundschule",10.2202329,53.1251788,668998388
Kastanienweg,10.1700179,53.126874,1259355587
Dehnsener Straße,10.1920065,53.1252587,665485671
"Amelinghausen, Kirche",10.2126403,53.1245595,668998388
Soltauer Straße,10.2084902,53.1247475,665485671
Kloster Lüne,10.4233448,53.2609955,318077802
Nikolaihof,10.3954401,53.2915066,2298685630
DRK-Heim,10.4461997,53.2801254,270948120
Hasenburger Berg,10.3977854,53.2356105,395336856
Zentralfriedhof,10.3988728,53.2370178,268754159
Am Eiskeller,10.3850037,53.2362354,323190902
Auf dem Knieberg,10.3884282,53.2356314,305333659
Heidkamp,10.3931163,53.235028,2693352776
Meinekenhop,10.3876742,53.2375288,319010384
Ringstraße,10.38936,53.2358785,175237596
Soltauer Straße (Kurzentrum),10.4016865,53.241219,318900995
Sandfeld,10.7222326,53.2853563,4213538001
Kurt-Löwenstein-Schule,10.7299436,53.2881094,2936448612
Clamartpark,10.4094815,53.2457263,3347854743
Hasenburger Schule,10.3973858,53.2331247,395336864
Rosenkamp Wendeplatz,10.3809308,53.2237159,374423407
Övelgönner Weg,10.3918692,53.2298285,469967662
Bahnhofstraße,10.380284,53.2910843,6926404073
St.-Nikolai-Straße (Schule),10.389031,53.2924355,430358199
Königsberger Straße,10.4086651,53.2627692,2988597647
Pieperstraße,10.3933335,53.2950296,2368355707
Am Graben,10.4180528,53.2668709,299750887
Böcklerstraße/TÜV,10.4098875,53.2716586,299750852
Eisenbahnbrücke,10.4189258,53.2623711,3957759599
Goseburgstraße,10.4181483,53.2646288,1754660733
Ilmenaucenter,10.4165325,53.2608424,181476668
Konrad-Zuse-Allee,10.4169116,53.2561248,268638530
Dorfstraße,10.4717328,53.2766905,401250060
EDEKA,10.4232857,53.2813577,382366792
Brockwinklerweg,10.3863261,53.2570492,339699613
"Wendewisch, Hittberger Straße 56",10.6336008,53.3445568,3305522864
"Erbstorf, Feuerwehr",10.4742246,53.2755275,401250060
An der Roten Bleiche (Universität),10.4132004,53.2387357,1687409703
Feldstraße (Universität),10.4137315,53.2420275,111246693
GHS Kreideberg,10.3982108,53.2619427,351118780
Herderschule,10.3913545,53.2558772,361362587
Spechtsweg,10.4164645,53.2323864,292566443
Abzweig Sommerbeck,10.6778814,53.1898413,278240111
Ehrenfriedhof,10.7320747,53.1886856,306530329
Kanalbrücke,10.4842206,53.2356735,114242773
Amselweg,10.3449174,53.1714801,663385979
Heinsen,10.3447019,53.1592249,8716771655
Georg - Chors - Weg,10.2943277,53.2105163,419327205
"Boltersen, Bahnhofstraße",10.5663192,53.2757253,456388987
Im Ort,10.5308366,53.2861978,3366247101
Neumühlen bei Rullstorf,10.5858354,53.2874917,728601573
Das Rote Feld,10.2405714,53.2353327,420155010
"Alt Garge, Hauptstraße",10.8022425,53.2651088,320858912
"Eimstorf, Ort",10.6828334,53.1862227,278243150
Alte Salzstraße,10.4557029,53.3507868,369829358
Artlenburger Landstraße,10.4274564,53.2794438,2332372283
Bockelheide,10.6403465,53.2810053,2406061692
"Wittorf, Birkenweg",10.355069,53.3270942,317676997
Veilchenring,10.3723079,53.2104621,8245152809
"Horburg, Im Winkel",10.3944561,53.3597796,433017861
"Horburg, Schule",10.4036105,53.3540064,362093968
"St. Dionys, Gotenweg",10.397319,53.3352977,582947071
"Artlenburg, Hopfenhof",10.4862852,53.3725339,2370520897
"Barförde, Barförder Elbdeich 22",10.6282233,53.3678943,275639229
"Dahlenburg, Mittelfeld",10.7237884,53.1914733,774862471
"Dahlenburg, Ehrenfriedhof",10.7314192,53.1888642,8813390762
"Bockelkathen, Auf dem Kreuze",10.5691162,53.3029267,1411319176
"Lüdersburg, Bachkoppelweg",10.5722596,53.3102723,206278990
"Rosenthal, Ortsmitte",10.6335663,53.3112261,290823730
"Bleckeder Moor, Zweiter Moorweg",10.666641,53.2975978,275648240
"Karze, Am Rotdorn",10.6752663,53.3154938,1067860447
"Neu Jürgenstorf, Ort",10.6147204,53.3073398,206278954
"Neu Jürgenstorf, Rosenthaler Weg",10.6168856,53.3075161,206278954
"Neu Neetze, Haus Nr. 50",10.6323779,53.301733,3751608250
"Garlstorf, Dorfstraße 36",10.676738,53.3499558,287014411
"Garlstorf, Dorfstraße 68",10.6697376,53.3511113,513951024
"Radegast, Pferdekoppel",10.7071268,53.3533351,1720652175
"Radegast, Zum Kirchplatz",10.7246837,53.3451981,410916180
"Radegast, Elbuferstraße 41",10.7162708,53.3479752,482156873
"Wendewisch, Hittberger Straße 59",10.6473268,53.3539936,1294141096
"Wendewisch, Siedlung",10.6530073,53.3488213,8991919413
"Barförde, Feuerwehr",10.6323104,53.3673472,8716733466
"Barförde, Hinter den Höfen",10.6383729,53.3671791,3245889306
"Garlstorf, Schmiede",10.6600421,53.3498813,8718605728
"Bullendorf, Brücke",10.566308,53.3447411,29539485
"Hittbergen, Feldstraße",10.5950416,53.3443083,260373655
"Hittbergen, Im Kamp",10.5810492,53.34497,290823842
"Hittbergen, Schönfeld",10.6152667,53.3642732,3882554551
Wennekath 5,10.6242331,53.2365926,7342250178
Wennekath 8,10.6322698,53.236357,324045717
Süttorf,10.6354576,53.2479476,1281368280
Neu Bleckede,10.7471717,53.3024296,286860553
"Dahlenburg, Fliederweg",10.7314217,53.1843821,314668739
"Lemgrabe, An der Kleinbahn",10.7134588,53.1769326,1711950728
Birkenhof,10.6980317,53.1972976,289344634
"Ellringen, Ellringer Neetzetal",10.703255,53.2234077,1053087616
Klein Sommerbeck 15,10.6785795,53.2014664,1838536537
"Wiecheln, Abzweig K 26",10.6766872,53.2240294,82615616
"Barskamp, Hohe Luft",10.7771277,53.2415976,317372769
Feldstraße,10.3702017,53.2894336,252229125
"Radbruch, Peerort",10.2918472,53.3168729,311593778
"Echem, Dorfstraße",10.5331709,53.3367656,7950259357
"Marienthal, Alte Salzstraße",10.4725373,53.3622633,299136013
"Radbruch, Mühle",10.3136963,53.3051747,7466201289
"Radbruch, Wittorferweg",10.2941944,53.3087294,1938275557
"Bardowick, Wendeplatz",10.3559539,53.2938116,393824226
Hamburger Landstraße,10.3868997,53.2935428,7046503994
"Artlenburg, Mühle",10.4989909,53.3687034,2697806584
"Dachtmissen, Waldweg",10.3162694,53.2523063,356905909
"Wittorf, Hauptstraße",10.3805995,53.3305839,7048403408
"Wittorf, Brücke",10.3819406,53.3318132,2537095340
"Wittorf, Neulander Weg",10.3646075,53.3293056,2536581848
"Handorf, Mühle",10.3474554,53.338914,7679492562
"Handorf, Ortsmitte",10.345704,53.3435453,880485710
"Vastorf, Gifkendorfer Straße",10.5461749,53.1974828,294214964
"Vastorf, Bahnbrücke",10.5455513,53.2001171,278802893
