,bus,highway,lines,name,network,operator,public_transport,ref_name,shelter,wheelchair,latitude,longitude,id,bench,route_ref,tactile_paving,bin,lastcheck,passenger_information_display,name:HVV,lit,check_date:shelter,wheelchair:description,local_ref,covered,note,ref,departures_board,fixme,removed:ref_name,description,comment,check_date:tactile_paving,toilets:wheelchair,bicycle_parking,line,source,surface
355,,bus_stop,,Nikolaihof,HVV,KVG,platform,,no,yes,53.2915066,10.3954401,3027732261,no,5002;5402;5405,no,,,,,,,,,,,,,,,,,,,,,,
356,,bus_stop,5007,Von-Stauffenberg-Straße,HVV,KVG,platform,"Adendorf, Von-Stauffenberg-Straße",yes,,53.2819812,10.4407547,3039338912,yes,,no,yes,,,,yes,,,,,,,,,,,,,,,,,
357,,bus_stop,5007,DRK-Heim,HVV,KVG,platform,"Adendorf, DRK-Heim",,,53.2801254,10.4461997,3039338913,,,,,,,,,,,,,,,,,,,,,,,,,
358,,bus_stop,5007,DRK-Heim,HVV,KVG,platform,"Adendorf, DRK-Heim",,,53.2799921,10.4465714,3039338914,,,,,,,,,,,,,,,,,,,,,,,,,
359,yes,bus_stop,"5007, 5700",Ginsterweg,HVV,KVG,platform,"Lüneburg, Ginsterweg",yes,,53.2328076,10.3963103,3044686551,yes,,no,yes,,,,,2021-04-27,Kein Kasseler Bord,,,,,,,,,,,,,,,
360,yes,bus_stop,,Hasenburger Berg,HVV,KVG,platform,"Lüneburg, Hasenburger Berg",no,,53.2356105,10.3977854,3046813394,no,,no,no,,,,,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
361,yes,bus_stop,,Hasenburger Berg,HVV,KVG,platform,"Lüneburg, Hasenburger Berg",no,,53.2356652,10.3980164,3046813395,no,,yes,no,,,,,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
362,yes,bus_stop,5007,Zentralfriedhof,HVV,KVG,platform,"Lüneburg, Zentralfriedhof",no,,53.2370178,10.3988728,3046813396,no,,no,no,,,,,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
363,yes,bus_stop,5007,Zentralfriedhof,HVV,KVG,platform,"Lüneburg, Zentralfriedhof",no,,53.2376640,10.3990103,3046813397,no,,no,no,,,,,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
364,,bus_stop,"5003, 5806-ASM",Am Eiskeller,HVV,KVG,platform,"Lüneburg, Am Eiskeller",yes,,53.2362354,10.3850037,3056385717,yes,,no,,,,,,,Kein Kasseler Bord,,,Linien 5003 und 5806-ASM in beide Richtungen (Haltestelle aber nur auf einer Seite der Fahrbahn),,,,,,,,,,,,
365,yes,bus_stop,"5003, 5806-ASM",Auf dem Knieberg,HVV,KVG,platform,"Lüneburg, Auf dem Knieberg",no,,53.2356314,10.3884282,3056385718,no,,no,no,,,,,,Kein Kasseler Bord,,,,,,,,,,,,,,,
366,yes,bus_stop,"5003,5920",Heidkamp,HVV,KVG,platform,"Lüneburg, Heidkamp",no,,53.2350280,10.3931163,3056385719,no,,,,,,,,,,,,,,,,,,,,,,,,
367,yes,bus_stop,"5003, 5806-ASM",Meinekenhop,HVV,KVG,platform,"Lüneburg, Meinekenhop",yes,,53.2375288,10.3876742,3056385720,yes,,,,,,,,,,,no,,,,,,,,,,,,,
368,yes,bus_stop,"5003, 5806-ASM",Ringstraße,HVV,KVG,platform,"Lüneburg, Ringstraße",yes,,53.2358785,10.3893600,3056385721,yes,,,,,,,,,,,,,,,,,,,,,,,,
369,yes,bus_stop,5019,Bülows Kamp,HVV,,platform,"Lüneburg, Bülows Kamp",no,,53.2305165,10.4472325,3108852849,no,,no,,,,,,,,,,,,,,,,,,,,,,
370,yes,bus_stop,5003;5007;5201;5600;5700;5702;5919,Soltauer Straße (Kurzentrum),HVV,KVG,platform,"Lüneburg, Soltauer Straße (Kurzentrum)",no,yes,53.2412190,10.4016865,3109981532,,,,,,,,,,,,,,,,,,,,,,,,,
371,yes,bus_stop,5003;5007;5201;5600;5700;5702;5919,Soltauer Straße (Kurzentrum),HVV,KVG,platform,"Lüneburg, Soltauer Straße (Kurzentrum)",yes,yes,53.2414763,10.4026662,3109981533,,,,,,,,,,,,,5003: Richtung Bahnhof / ZOB Weitere Buslinien fehlen!,,,,,,,,yes,,,,
372,yes,bus_stop,,Clamartpark,HVV,KVG,platform,"Lüneburg, Clamartpark",no,,53.2457263,10.4094815,3136293741,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,
373,yes,bus_stop,"5003,5920",Hasenburger Schule,HVV,KVG,platform,"Lüneburg, Hasenburger Schule",yes,,53.2331247,10.3973858,3191900781,,,,,,,,,,,,,,,,,,,,,,,,,
374,yes,bus_stop,"5007,5920",Rosenkamp Wendeplatz,HVV,KVG,platform,"Lüneburg, Rosenkamp Wendeplatz",no,,53.2237159,10.3809308,3191932659,no,,no,,,,,,,,,,,,,,,,,,,,,,
375,yes,bus_stop,"5007,5920",Steinweg,HVV,KVG,platform,"Lüneburg, Steinweg",no,,53.2298974,10.3881503,3191932660,no,,,,,,,,,,,,,,,,,,,,,,,,
376,yes,bus_stop,"5007,5920",Övelgönner Weg,HVV,KVG,platform,"Lüneburg, Övelgönner Weg",no,,53.2298285,10.3918692,3191932961,no,,,,,,,,,,,,,,,,,,,,,,,,
377,yes,bus_stop,5007,Steinweg,HVV,KVG,platform,"Lüneburg, Steinweg",no,,53.2296983,10.3877909,3202386834,no,,,,,,,,,,,,,,,,,,,,,,,,
378,yes,bus_stop,"5007,5920",Övelgönner Weg,HVV,KVG,platform,"Lüneburg, Övelgönner Weg",no,,53.2297379,10.3919741,3202386835,no,,,,,,,,,,,,,,,,,,,,,,,,
379,,bus_stop,,Bei Mönchsgarten,HVV,KVG,platform,"Lüneburg, Bei Mönchsgarten",no,limited,53.2529913,10.3905525,3211150416,no,5009;ASM,no,,,,,,,,,,,,,,,,,,,,,,
380,,bus_stop,,Psychiatrische Klinik,HVV,KVG,platform,"Lüneburg, Psychiatrische Klinik",no,limited,53.2543858,10.3882448,3211150417,,5009;ASM,no,,,,,,,,,,,,,Lage nur geschätzt,,,,,,,,,
381,yes,bus_stop,,Hagemannsweg,HVV,KVG,platform,"Lüneburg, Hagemannsweg",,,53.2808472,10.3988018,3225614870,,,,,,,,,,,,,,,,,,,,,,,,,
382,,bus_stop,,Schwarzer Weg,HVV,KVG,platform,"Bardowick, Schwarzer Weg",no,,53.2887674,10.3963560,3225614873,,5002;5402;5405;ASM,,,,,,,,,,,,,,,,,,,,,,,
383,,bus_stop,5404,Thiessendörper Weg,HVV,KVG,platform,"Bardowick, Thiessendörper Weg",no,yes,53.2890072,10.3908372,3225614875,no,,no,yes,,,,yes,,,,no,,,,,,,,,,,,,
384,yes,bus_stop,,Finanzamt,HVV,KVG,platform,"Lüneburg, Finanzamt",no,,53.2556236,10.4120099,3227603541,no,,no,,,,,,,,,,,,,Lage nur geschätzt,,,,,,,,,
385,yes,bus_stop,,Königsberger Straße,HVV,KVG,platform,"Lüneburg, Landwehr",,,53.2627692,10.4086651,3227603542,,,,,,,,,,,,,,,,,,,,,,,,Bing,
386,,bus_stop,,Landwehr,HVV,KVG,platform,"Lüneburg, Landwehr",yes,,53.2835917,10.3957609,3227603543,yes,4714;5002;5402;5405;ASM,no,yes,,,,no,,,,,,,,,,,,,,,,,
387,,bus_stop,,Nikolaihof,HVV,KVG,platform,,no,yes,53.2919579,10.3946792,3227603544,yes,5002;5402;5405,,,,,,,,,,,,,,,,,,,,,,,
388,,bus_stop,,Schwarzer Weg,HVV,KVG,platform,"Bardowick, Schwarzer Weg",,yes,53.2888323,10.3961835,3227603546,,5002;5402;5405;ASM,,,,,,,,,,,,,,,,,,,,,,,
389,yes,bus_stop,,Am Graben,HVV,KVG,platform,"Lüneburg, Am Graben",no,,53.2668709,10.4180528,3233157084,no,5005;ASM,no,yes,,,,no,,Kein Kasseler Bord,,,,,,,,,,,,,,,
390,yes,bus_stop,,Am Graben,HVV,KVG,platform,"Lüneburg, Am Graben",no,,53.2667627,10.4182724,3233157085,no,5005;ASM,no,no,,,,yes,,Kein Kasseler Bord,,,,,,,,,,,,,,,
391,,bus_stop,,Böcklerstraße/TÜV,HVV,KVG,platform,"Lüneburg, Boecklerstraße (TÜV)",no,,53.2716586,10.4098875,3233157086,,5005;ASM,,,,,,,,,,,,,,,,,,,,,,,
392,,bus_stop,,Böcklerstraße/TÜV,HVV,KVG,platform,"Lüneburg, Boecklerstraße (TÜV)",no,,53.2715512,10.4090324,3233157087,no,5005;ASM,no,,,,,no,,,,,,,,,,,,,,,,,
393,,bus_stop,,Eisenbahnbrücke,HVV,KVG,platform,"Lüneburg, Eisenbahnbrücke",no,,53.2623711,10.4189258,3233157088,no,5005;ASM,no,yes,,,,no,,Kein Kasseler Bord,,,,,,,,,,,,,,,
394,,bus_stop,,Eisenbahnbrücke,HVV,KVG,platform,"Lüneburg, Eisenbahnbrücke",no,,53.2624738,10.4191369,3233157089,no,5005;ASM,no,no,,,,yes,,,,,,,,Lage nur geschätzt,,,,,,,,,
395,,bus_stop,,Goseburgstraße,HVV,KVG,platform,"Lüneburg, Goseburgstraße",no,,53.2646288,10.4181483,3233157090,no,5005;ASM,no,yes,,,,,,Kein Kasseler Bord,,,,,,,,,,,,,,,
396,,bus_stop,,Goseburgstraße,HVV,KVG,platform,"Lüneburg, Goseburgstraße",no,,53.2644417,10.4183559,3233157091,yes,5005;ASM,no,no,,,,yes,,Kein Kasseler Bord,,,,,,,,,,,,,,,
397,yes,bus_stop,,Ilmenaucenter,HVV,KVG,platform,"Lüneburg, Ilmenaucenter",no,,53.2608424,10.4165325,3233157092,no,5005;ASM,no,no,,,,no,,Kein Kasseler Bord,,,,,,,,,,,,,,,
398,yes,bus_stop,,Ilmenaucenter,HVV,KVG,platform,"Lüneburg, Ilmenaucenter",no,,53.2608864,10.4162537,3233157093,no,5005;ASM,no,no,,,,yes,,Kein Kasseler Bord,,,,,,,,,,,,,,,
399,yes,bus_stop,,Konrad-Zuse-Allee,HVV,KVG,platform,"Lüneburg, Konrad-Zuse-Allee",no,,53.2561248,10.4169116,3233157094,,,,,,,,,,,,,,,,,,,,,,,,,
400,yes,bus_stop,,Konrad-Zuse-Allee,HVV,KVG,platform,"Lüneburg, Konrad-Zuse-Allee",yes,,53.2550027,10.4163791,3233157095,no,,no,no,,,,no,,,,,,,,,,,,,,,,,
401,,bus_stop,,Bei der Pferdehütte,HVV,KVG,platform,"Lüneburg, Bei der Pferdehütte",no,,53.2738643,10.4049475,3234147046,yes,5005;ASM,no,yes,,,,no,,,,,,,,,,,,,,,,,
402,yes,bus_stop,,Schomakerstraße,HVV,KVG,platform,"Lüneburg, Schomakerstraße",no,,53.2539977,10.3996190,3234147047,no,5005;ASM,no,,,,,,,,,,,,,,,,,,,,,,
403,yes,bus_stop,,EDEKA,HVV,KVG,platform,"Lüneburg, EDEKA",,,53.2813577,10.4232857,3241135968,,,,,,,,,,,,,,,,,,,,,,,,,
404,,bus_stop,,Röntgenstraße,HVV,KVG,platform,"Adendorf, Röntgenstraße",no,,53.2821277,10.4480258,3242423761,no,5007;ASM,no,no,,,,,,,,,,,,,,,,,,,,,
405,,bus_stop,,Brockwinklerweg,HVV,KVG,,,no,,53.2570492,10.3863261,3273986768,no,,no,,,,,,,,,,,,,,,,,,,,,,
406,yes,bus_stop,5001,An der Roten Bleiche (Universität),HVV,KVG,platform,"Lüneburg, An der Roten Bleiche",yes,,53.2387357,10.4132004,3338569132,yes,,yes,,,,,,,,,,,,,,,,,,,,,,
407,yes,bus_stop,5001,Feldstraße (Universität),HVV,KVG,platform,"Lüneburg, Feldstraße (Universität)",no,,53.2420275,10.4137315,3338569134,no,,yes,no,,,,,,,,,,,,,,,,,,,,,
408,,bus_stop,,GHS Kreideberg,HVV,KVG,platform,"Lüneburg, GHS Kreideberg",no,,53.2619427,10.3982108,3348003479,,,no,,,,,,,,,,,,,,,,,,,,,,
409,,bus_stop,,Herderschule,HVV,KVG,platform,"Lüneburg, Herderschule",no,,53.2558772,10.3913545,3348003480,no,5404;5919,no,,,,,,,,,,,,,,,,,,,,,,
410,yes,bus_stop,,Spechtsweg,HVV,KVG,platform,"Lüneburg, Spechtsweg",,,53.2323864,10.4164645,3348003482,,,,,,,,,,,,,,,,,,,,,,,ASM,,
411,,bus_stop,,Artlenburger Landstraße,HVV,KVG,platform,"Lüneburg, Artlenburger Landstraße",no,,53.2794438,10.4274564,3380204864,,,no,,,,,,,,,,,,,,,,,,,,,,
412,,bus_stop,5011;5920,Veilchenring,HVV,KVG,platform,,yes,no,53.2104621,10.3723079,3770564722,yes,,yes,no,,,,,,Stufe in den Bus sind recht hoch,,yes,,,,,,,,,,,,,
413,yes,bus_stop,,,,,platform,,,,53.2616223,10.4262302,5681576735,,,,,,,,yes,,,,,,,,,,,,,,,,,paved
414,yes,bus_stop,,,,,platform,,,,53.2616709,10.4263212,5681576736,,,,,,,,yes,,,,,,,,,,,,,,,,,paved
415,,bus_stop,,Finkenweg,HVV,PVG,platform,,yes,,53.2705059,10.3617945,5833469985,yes,5009;5404;ASM,no,,,,,,,,,,,,,Bitte die vorhandenen Buslinienrelationen auf die beiden Haltestellenplatformen aufteilen!,,,,,,,,,
416,yes,bus_stop,,Dachtmisser Straße,,,platform,,no,,53.2506190,10.3449053,5835144894,,5202;5203,,,,,,,,,,,,,,,,,,,,,,,
417,yes,bus_stop,,Dachtmisser Straße,,,platform,,yes,,53.2505500,10.3446948,5835144895,,5202;5203;ASM,,,,,,,,,,,,,,,,,,,,,,,
418,,bus_stop,,Rettmer (Mitte),HVV,KVG,platform,"Lüneburg, Rettmer Mitte",yes,,53.2142764,10.3708243,5837192512,yes,5203;5700,no,yes,,,,yes,,,,,,,,,,,,,,,,,
419,,bus_stop,5004,Tartuer Platz,HVV,KVG,platform,"Lüneburg, Tartuer Platz",no,,53.2528511,10.4329656,6104223415,no,,yes,no,,,,no,,,,no,,,,,,,,,,,,,
420,yes,bus_stop,5019,Konrad-Adenauer-Straße Ost,HVV,,platform,"Lüneburg, Konrad-Adenauer-Straße Ost",no,,53.2312612,10.4451221,7061659845,no,,yes,,,,,,,,,,,,,,,,,,,,,,
