element_type,osmid,name,x,y
node,4377393653,"Marienau, Gymnasium",10.7253874,53.2037306
node,4412341240,"Wendhausen, Im Ort",10.5659388,53.2505302
node,4412345428,Wennekath 5,10.6242331,53.2365926
node,4412345429,Wennekath 5,10.6242505,53.2366809
node,4412345430,Wennekath 8,10.6322698,53.236357
node,4412345433,Wennekath 8,10.6321806,53.2364653
node,4412346069,Kanalbrücke,10.4831658,53.2360652
node,4412349258,Süttorf,10.6354576,53.2479476
node,4412349260,Süttorf,10.6355502,53.2479508
node,4412352610,"Bleckede, Dahlenburger Straße",10.7411341,53.2790685
node,4412352612,"Bleckede, Rathaus",10.7318368,53.2906762
node,4412352614,"Bleckede, Waldfrieden",10.7437719,53.2716515
node,4412352615,"Breetze, Ziegelei",10.715304,53.2707198
node,4413970934,Neu Bleckede,10.7471717,53.3024296
node,4429701550,"Dahlenburg, Fliederweg",10.7314217,53.1843821
node,4429701551,"Dahlenburg, Fliederweg",10.7326716,53.1844858
node,4429701552,"Lemgrabe, An der Kleinbahn",10.7134588,53.1769326
node,4429701553,"Lemgrabe, An der Kleinbahn",10.7134558,53.1771394
node,4454099797,"Dahlem, Steinweg",10.7480217,53.2032991
node,4455740045,Birkenhof,10.6980317,53.1972976
node,4455740046,"Ellringen, Ellringer Neetzetal",10.703255,53.2234077
node,4455740047,"Ellringen, Ellringer Neetzetal",10.7033656,53.2234836
node,4455740049,Klein Sommerbeck 15,10.6785795,53.2014664
node,4455741197,"Wiecheln, Abzweig K 26",10.6766872,53.2240294
node,4455741198,"Wiecheln, Abzweig K 26",10.6767349,53.224094
node,4455744289,Köstorf 6 (K 11),10.753793,53.2289146
node,4455744290,Köstorf 6 (K 11),10.7539057,53.2289547
node,4455744292,"Köstorf, Abzw. Barskamp",10.7565989,53.2331101
node,4457183489,"Barskamp, Hohe Luft",10.7771277,53.2415976
node,4457183490,"Barskamp, Hohe Luft",10.7770486,53.2416554
node,4457183491,"Göddingen, Am Fischteich",10.7649775,53.2532928
node,4457183492,"Göddingen, Wöppenberg",10.7608067,53.256804
node,4458351323,"Bleckede, Elbweg",10.7520096,53.2839417
node,4458351332,Robert-Koch-Straße,10.7353407,53.2798198
node,4487714196,Gülstorf Abzw.,10.8458862,53.2645277
node,4487714197,Krusendorf,10.858633,53.2952247
node,4487714209,Stiepelse,10.8023193,53.2889502
node,4501550089,"Niendorf (Amt Neuhaus), Hof",10.8606388,53.3103285
node,4501550090,"Niendorf (Amt Neuhaus), Hof",10.8604873,53.3103934
node,4501550091,Preten,10.9066144,53.3185314
node,4515532881,Feldstraße,10.3702017,53.2894336
node,4515532883,Feldstraße,10.3702523,53.2895323
node,4526431009,Lüneburger Straße,10.4694455,53.2186214
node,4526431010,Lüneburger Straße,10.4699563,53.2196082
node,4526602540,"Radbruch, Peerort",10.2918472,53.3168729
node,4543258120,"Echem, Dorfstraße",10.5331709,53.3367656
node,4543258122,"Echem, Dorfstraße",10.5332005,53.3368172
node,4692757974,"Marienthal, Alte Salzstraße",10.4725373,53.3622633
node,4888485770,"Radbruch, Mühle",10.3136963,53.3051747
node,4888485771,"Radbruch, Mühle",10.313691,53.3052644
node,4888485772,"Radbruch, Wittorferweg",10.2941944,53.3087294
node,4888485773,"Radbruch, Wittorferweg",10.2941422,53.3088418
node,4888559937,"Bardowick, Wendeplatz",10.3559539,53.2938116
node,4888559939,"Bardowick, Wendeplatz",10.356852,53.2933521
node,4888559940,Am Bruch,10.3320029,53.302123
node,4892725160,Hamburger Landstraße,10.3868997,53.2935428
node,4892725162,Schulzentrum,10.3899292,53.2928615
node,4892725163,Schulzentrum,10.3896315,53.2926619
node,4892725164,Schulzentrum,10.390063,53.2926608
node,4892913740,"Artlenburg, Mühle",10.4989909,53.3687034
node,4892913741,"Artlenburg, Elbdeich",10.4825583,53.3750501
node,4980567980,"Wetzen, Dorfstraße",10.2392624,53.1744975
node,4980567981,"Wetzen, Dorfstraße",10.2374244,53.1748667
node,4995717621,"Dachtmissen, Waldweg",10.3162694,53.2523063
node,5003622023,Neestahl,10.8636808,53.1803649
node,5003634321,Neestahl,10.8641825,53.1802361
node,5003716030,"Kovahl, Alter Rundling",10.8592911,53.1828875
node,5003727923,"Kovahl, Alter Rundling",10.858801,53.1828337
node,5005381721,"Nahrendorf, Im Klint",10.8119912,53.1735735
node,5010215974,"Wittorf, Hauptstraße",10.3805995,53.3305839
node,5010215975,"Wittorf, Hauptstraße",10.3804453,53.3305446
node,5010215978,"Wittorf, Brücke",10.3819406,53.3318132
node,5010215981,"Wittorf, Neulander Weg",10.3646075,53.3293056
node,5010215982,"Wittorf, Neulander Weg",10.3648455,53.3292603
node,5010215985,"Handorf, Mühle",10.3474554,53.338914
node,5010215986,"Handorf, Mühle",10.347096,53.3387387
node,5010215988,"Handorf, Ortsmitte",10.345704,53.3435453
node,5082588524,"Vastorf, Gifkendorfer Straße",10.5461749,53.1974828
node,5082588525,"Vastorf, Bahnbrücke",10.5455513,53.2001171
node,5084779651,"Horndorf, Kreuzung B 216",10.587352,53.214515
node,5084779652,"Rohstorf, Ort",10.5823456,53.2029603
node,5084779653,"Rohstorf, Ort",10.5824328,53.2028631
node,5153442576,"Reinstorf, Am Vitusbach",10.5722787,53.2346005
node,5153456335,Ernst-Kissolewski-Straße,10.5625874,53.3544233
node,5178976814,Gülze bei Neuhaus,10.9182966,53.2856608
node,5178977743,Stapel I,10.9578588,53.2569631
node,5178977748,Neuhaus Tankstelle,10.9376849,53.2868602
node,5184597399,Dellien,10.9216774,53.307325
node,5184597400,Dellien,10.9215607,53.3074949
node,5184597401,Sückau,10.9570125,53.3169643
node,5184597404,Rosien I,10.9657247,53.2982943
node,5244983296,Volkstorf,10.5459413,53.2062821
node,5244983299,Schule B,10.5371366,53.2254971
node,5246381601,"Dahlenburg, Mittelfeld",10.7231777,53.191475
node,5246381607,Schulzentrum,10.747313,53.184
node,5246381608,Schulzentrum,10.7474695,53.1838704
node,5246381611,"Lemgrabe, Am Hasenberg",10.7036917,53.1708265
node,5249594228,"Radenbeck, Dorfstraße",10.6301683,53.2246603
node,5249594237,"Ellringen, Kettelberg",10.7040434,53.2262198
node,5249594238,"Ellringen, Kettelberg",10.7040461,53.2261668
node,5251240975,"Neetze, Am Ried",10.6198868,53.2734573
node,5251240976,"Neetze, Am Ried",10.6198305,53.2734043
node,5253099766,"Barskamp, Markt",10.783942,53.2441839
node,5254791748,"Neu Jürgenstorf, Ahrenschulter",10.6240146,53.3161402
node,5254791749,"Neu Jürgenstorf, Ahrenschulter",10.6240597,53.3161984
node,5254791750,"Rosenthal, L 219",10.6340671,53.3154685
node,5254791751,"Rosenthal, L 219",10.6341328,53.3156411
node,5254791752,Vogelsang 11,10.6507453,53.3241209
node,5254791753,Vogelsang 11,10.6507184,53.3240296
node,5254791754,"Vogelsang, Ort",10.6596535,53.3242727
node,5254791755,"Vogelsang, Ort",10.6587463,53.3247642
node,5254792594,"Bleckeder Moor, Heidmoor",10.6731644,53.2995353
node,5254792595,"Bleckeder Moor, Heidmoor",10.6732382,53.2995874
node,5254792604,"Bleckeder Moor, Fuchsweg",10.6903112,53.2923899
node,5254792605,"Bleckeder Moor, Fuchsweg",10.6894371,53.2927837
node,5254895851,"Garlstorf, Neu Brackede",10.6911641,53.348685
node,5254895852,"Garlstorf, Neu Brackede",10.6912177,53.3487643
node,5254895853,"Brackede, Abzweig Garlstorf",10.6996707,53.3482567
node,5254895854,"Brackede, Abzweig Garlstorf",10.6997861,53.3482183
node,5254895855,"Barförde, Poggenort",10.6433558,53.3604898
node,5254895856,"Barförde, Poggenort",10.6433571,53.3604074
node,5254895857,"Barförde, Elbdeich 15",10.6382803,53.3626705
node,5254895858,"Barförde, Elbdeich 15",10.6381061,53.3626958
node,5323518001,"Rolfsen, Alte Rolfsener Straße",10.1577015,53.1631235
node,5323518002,"Rolfsen, Alte Rolfsener Straße",10.1578272,53.163148
node,5681576735,,10.4262302,53.2616223
node,5681576736,,10.4263212,53.2616709
node,5833469985,Finkenweg,10.3617945,53.2705059
node,5833469986,Dorfplatz,10.3489387,53.2783827
node,5835144885,Kirchgellerser Straße,10.2974503,53.2133454
node,5835144886,Kirchgellerser Straße,10.2975697,53.2133033
node,5835144887,"Südergellersen, Stähwiesen",10.2971117,53.2160895
node,5835144888,"Südergellersen, Stähwiesen",10.2972257,53.2168155
node,5835144890,"Kirchgellersen, Grundschule",10.2909644,53.2342138
node,5835144894,Dachtmisser Straße,10.3449053,53.250619
node,5835144895,Dachtmisser Straße,10.3446948,53.25055
node,5835157427,"Amelinghausen, Bahnhof",10.2155574,53.1307291
node,5835157430,"Amelinghausen, Kirche",10.2128085,53.1245871
node,5835157433,"Amelinghausen, Grundschule",10.2199768,53.1253234
node,5835157434,"Amelinghausen, Grundschule",10.220534,53.1251612
node,5837192512,Rettmer (Mitte),10.3708243,53.2142764
node,5839014550,"Drögennindorf, Celler Landstraße",10.2952075,53.1516193
node,5839014553,"Drögennindorf, Bahnhof",10.3004922,53.148132
node,5839014554,"Drögennindorf, Bahnhof",10.3005884,53.1482292
node,5839014555,"Betzendorf, Im Dorfe",10.3109037,53.1369248
node,5839014556,"Betzendorf, Im Dorfe",10.311196,53.1370986
node,5839014557,"Betzendorf, Im Dorfe",10.3118719,53.137356
node,5839014875,"Oerzen, Im Dorfe",10.3237823,53.1931852
node,5839060286,"Wetzen, Kreuzung",10.2116968,53.1775181
node,5839060287,"Wetzen, Kreuzung",10.2116458,53.1776322
node,5839060289,"Neu Oldendorf, L 234",10.2108861,53.1712175
node,5839060290,"Neu Oldendorf, L 234",10.2110571,53.171231
node,5847254981,"Rehlingen, Denkmal",10.2203923,53.1059339
node,5847254982,"Rehlingen, Denkmal",10.2202153,53.106285
node,5847254983,"Ehlbeck, Apfelstraße",10.1584198,53.088432
node,5847254984,"Ehlbeck, Finkenberg",10.152315,53.0871268
node,5847255385,"Rehrhof, Munsterstraße",10.1461273,53.0922053
node,5849915775,"Tellmer, Dorfstraße",10.3020999,53.1118502
node,5849915776,"Tellmer, Dorfstraße",10.3024701,53.111496
node,5849915777,"Tellmer, Rosengarten",10.2975945,53.105336
node,5849915778,"Tellmer, Rosengarten",10.2977319,53.1053009
node,5849915782,"Diersbüttel, Siedlung",10.2769888,53.1027537
node,5849915783,"Diersbüttel, Siedlung",10.277025,53.102852
node,5849915784,"Diersbüttel, Ortsmitte",10.2610709,53.0997887
node,5849920485,"Diersbüttel, Ortsmitte",10.2608698,53.099866
node,5849955402,Große Hof,10.3745093,53.1341435
node,5849955405,"Betzendorf, Abzweigung Glüsingen",10.3107364,53.1248687
node,5849955406,"Betzendorf, Abzweigung Glüsingen",10.3109026,53.1248542
node,5849955409,"Hohenesch, Abzweigung",10.3078929,53.1187899
node,5849955410,"Hohenesch, Abzweigung",10.3081289,53.1187754
node,6051680631,Pommau,10.9563903,53.2124082
node,6051680632,Pommau,10.9564104,53.2124941
node,6051680633,Vockfey,10.9370763,53.2248968
node,6051680634,Vockfey,10.9369222,53.2248206
node,6051680642,"Darchau, Fähre",10.8942647,53.2361882
node,6051680643,"Darchau, Fähre",10.894321,53.237149
node,6051680648,Konau,10.8794293,53.2500934
node,6051680649,Konau,10.8793704,53.2500402
node,6051680916,Groß Banratz,10.9391075,53.2412545
node,6051680917,Groß Banratz,10.9390505,53.2411129
node,6051680918,"Neuhaus, Mühle",10.9259342,53.2739769
node,6051680919,"Neuhaus, Mühle",10.9259114,53.274264
node,6051680921,Haar,10.9177833,53.26192
node,6051680922,Haar,10.9180824,53.2620419
node,6096998787,"Reeßeln, Abzweigung",10.8611112,53.2353973
node,6096998793,"Walmsburg, Bruchdorfer Straße",10.8488803,53.2389272
node,6096998795,"Walmsburg, Kateminer Straße",10.8435428,53.2391078
node,6100845398,"Köhlingen, Abzweig Ventschau",10.8397447,53.2130333
node,6100845399,"Ventschau, Am Dicken Busch",10.8515799,53.2045721
node,6100845401,"Ventschau, Ortsmitte",10.8561799,53.2011508
node,6100845402,"Ventschau, Am Bach",10.8651076,53.2057537
node,6101285139,"Neestahl, Abzweig Tangsehl",10.8722471,53.1715147
node,6101285140,"Neestahl, Abzweig Tangsehl",10.8720647,53.1716674
node,6101285143,"Pommoißel, Pommoißeler Straße",10.8674829,53.1638469
node,6101285144,"Pommoißel, Pommoißeler Straße",10.8672965,53.1637151
node,6101285146,Nieperfitz,10.8814572,53.1577489
node,6101338519,"Neetzendorf, Ort",10.7632645,53.1613589
node,6101339119,Lüben,10.8552935,53.1572013
node,6101339120,Lüben,10.8553378,53.1572736
node,6101339123,"Oldendorf (Göhrde), Alte Poststraße",10.8104818,53.1587673
node,6101339126,"Nahrendorf, Im Klint",10.8117444,53.1737228
node,6104223415,Tartuer Platz,10.4329656,53.2528511
node,6202265700,"Nutzfelde, Am Walde",10.5174673,53.2686732
node,6225796629,"Wendhausen, Wendenstraße",10.5608855,53.2496753
node,6225796630,"Wendhausen, Wendenstraße",10.5606468,53.2496937
node,6225796644,"Holzen, Op dan Brink",10.5827643,53.241263
node,6225954386,"Neu Neetze, Denker",10.6217631,53.2950977
node,6225954387,"Neu Neetze, Denker",10.6217564,53.295173
node,6262801046,"Gienau, Wiebecker Straße",10.6644576,53.1645591
node,6262801047,"Gienau, Wiebecker Straße",10.6644684,53.1644702
node,6262801058,Becklingen,10.6392422,53.1684807
node,6264852973,Groß Sommerbeck 3,10.6808782,53.2047377
node,6266956477,"Alt Garge, Hauptstraße",10.8021744,53.2649595
node,6266956480,"Alt Garge, Waldbad",10.804328,53.2580953
node,6267024174,"Neu Neetze, Tennisclub",10.6168579,53.2867567
node,6267024175,"Neu Neetze, Tennisclub",10.6169692,53.2867495
node,6267024176,"Bleckede, Auf dem Kamp",10.7364857,53.2890504
node,6296504313,Bitter,11.0357062,53.1691825
node,6296504320,"Herrenhof, Fähre",11.0507685,53.1626824
node,6296504321,"Herrenhof, Fähre",11.0509999,53.1625977
node,6296504323,Wilkenstorf,11.1108188,53.1586779
node,6296504324,Brandstade,11.067237,53.1608683
node,6296504851,Brandstade,11.0673362,53.160968
node,6296504853,"Laake, Abzweig",11.0757762,53.1558082
node,6296504858,Raffatz,11.1079058,53.1535104
node,6296504862,Bohnenburg,11.123668,53.165871
node,6296504865,Goosewerder,11.0839525,53.1533454
node,6306422705,Eichdorfer Straße,10.8114417,53.1597665
node,6306422706,Eichdorfer Straße,10.8113073,53.1598444
node,6312555596,"Stiepelse, Ausbau",10.8003884,53.2962324
node,6312555597,"Stiepelse, Ausbau",10.8004075,53.2962885
node,6312555607,Sumte,10.8789493,53.2877271
node,6312555609,"Niendorf (Amt Neuhaus), Ausbau",10.8878229,53.3011784
node,6312555611,"Niendorf (Amt Neuhaus), Ausbau",10.8876489,53.3011832
node,6312555612,Krusendorf,10.8586127,53.2951374
node,6312555613,Gülze bei Neuhaus,10.9181673,53.285655
node,6978002258,"Breese, Abzw. Göhrde Bahnhof",10.8513983,53.1664917
node,6978002259,"Breese, Abzw. Göhrde Bahnhof",10.8513848,53.1664209
node,7061659845,Konrad-Adenauer-Straße Ost,10.4451221,53.2312612
node,7581206349,Mücklingen,10.7841419,53.1803332
node,7581206350,Mücklingen,10.7841928,53.1804176
node,7590545337,"Rassau, Abzweig",11.0329959,53.1843299
node,7590545338,Raffatz,11.0163581,53.1848186
node,7590581738,Pinnau,11.0783185,53.1802327
node,7590581739,Tripkau,11.1053914,53.1826945
node,7590581740,Tripkau,11.1061786,53.1826053
node,7593613601,Darchau,10.8967718,53.2400427
node,7752583246,"Oldendorf (Luhe), Abzw. Wohlenbüttel",10.2110021,53.1433429
node,7752583247,"Oldendorf (Luhe), Abzw. Wohlenbüttel",10.2112006,53.1439019
node,7947700409,Laave Dorf,11.0683756,53.2187219
node,7947700410,Laave Dorf,11.0680658,53.2188158
node,8602685503,Abzweig Sommerbeck,10.6791092,53.1899631
node,9005254482,"Diersbüttel, Haus Nr.15",10.2579863,53.1005081
node,9005254483,"Diersbüttel, Haus Nr.15",10.2579743,53.1004405
node,9005254484,Bockum,10.2033497,53.0906649
node,9181347107,Laave Siedlung,11.0449693,53.2388324
node,9181347108,Laave Siedlung,11.0451208,53.2388885
node,9181347116,Kaarßen Ausbau,11.0580075,53.2118765
node,9181379617,Kaarßen Ausbau,11.057923,53.2119263
